0,1,2,3,4,5,6,7,files,Class
-0.2239796,-0.43115905,-0.029946722,0.047121134,0.15734254,0.13818239,-0.34122643,-0.43022144,train_0177.wav,0
-0.13258328,-0.39567462,-0.02653066,-0.02522493,0.18581232,0.05776555,-0.3296456,-0.31837702,train_0192.wav,0
-0.17684305,-0.43282422,-0.08187297,0.07888175,0.18391855,0.0966889,-0.41625804,-0.5351638,train_0197.wav,0
-0.18400978,-0.36680543,-0.07548412,0.038751084,-0.12479562,0.09255973,-0.32191843,-0.3101829,train_0200.wav,0
-0.20648913,-0.39760032,-0.07604962,0.09491191,0.01920695,0.12775542,-0.20104995,-0.38184527,train_0201.wav,0
-0.16478704,-0.413675,-0.15031181,0.061184347,0.2469558,0.1139565,-0.25240237,-0.4344555,train_0204.wav,0
-0.26178575,-0.38756728,-0.090979956,0.056917403,0.16257785,0.07314027,-0.20234784,-0.33314592,train_0206.wav,0
-0.21165933,-0.35958079,-0.1188386,0.11236406,-0.0089871185,0.08989811,-0.040557057,-0.4008671,train_0209.wav,0
-0.18942115,-0.2860302,-0.16512382,0.025835013,0.1769913,0.0674978,-0.10388418,-0.42869255,train_0211.wav,0
-0.18545029,-0.36362055,-0.13433334,0.05277887,0.17320433,0.1713668,-0.18871923,-0.47562602,train_0212.wav,0
-0.046761572,-0.34075016,-0.03327249,0.026214194,0.045316324,0.14914414,-0.037171993,-0.05535643,train_0227.wav,0
0.0033830048,-0.164965,-0.089417115,0.051434834,-0.046212927,0.11839896,-0.041613027,-0.026722508,train_0229.wav,0
-0.21484064,-0.23615125,-0.07831723,0.03476537,0.1641094,0.07565614,-0.123123825,-0.28175163,train_0233.wav,0
-0.19605312,-0.36885843,-0.0717278,0.032029863,0.10051356,0.11623632,-0.2702447,-0.43783292,train_0238.wav,0
-0.17210822,-0.3159452,-0.10999362,0.0060505546,0.056092214,0.1159916,-0.16079202,-0.41945624,train_0239.wav,0
-0.18832785,-0.4169292,-0.015120325,0.06131324,0.10277695,0.0374079,-0.42165568,-0.4418115,train_0249.wav,0
-0.11542193,-0.11721507,-0.11210782,-0.034281332,0.07726056,0.082514316,-0.15556322,-0.013046774,train_0254.wav,0
-0.049157053,-0.1625405,-0.1866643,0.06230092,0.25506496,-0.12656051,-0.1315317,-0.17877471,train_0282.wav,0
-0.053204928,-0.3547165,-0.039068375,0.0744509,0.056958776,0.104550526,-0.09873859,-0.30591002,train_0291.wav,0
-0.15098065,-0.22781001,-0.14170413,-0.026657933,0.08906722,0.123167224,-0.08259624,-0.26374125,train_0292.wav,0
-0.050267328,-0.21176215,-0.000490448,0.0101866145,0.050945293,0.16500355,-0.035703786,0.058073077,train_0294.wav,0
-0.17643072,-0.41611323,-0.12825818,0.043239255,0.14608285,0.14038682,-0.20590374,-0.50993156,train_0298.wav,0
-0.15283169,-0.35352123,-0.15872929,0.18684405,0.24802987,0.07922522,-0.1344626,-0.32852218,train_0299.wav,0
-0.28992215,-0.39754045,-0.12152742,0.16917445,0.19270466,0.1434589,-0.2409671,-0.6068026,train_0301.wav,0
-0.13800839,-0.37354168,-0.08042084,0.04336375,0.14357734,0.079183854,-0.20463945,-0.3676891,train_0311.wav,0
0.03911792,-0.0104833115,-0.0009872064,-0.10271427,0.13627589,-0.26454028,0.026504418,-0.08888879,train_0313.wav,0
-0.1451431,-0.3167329,-0.09588218,-0.005008442,0.10768505,0.07706801,-0.1105664,-0.23601007,train_0314.wav,0
-0.13368756,-0.39804846,-0.053275675,0.053769883,0.10667549,0.15853146,-0.08563276,-0.36634827,train_0317.wav,0
0.100811146,0.0151078105,0.09035413,-0.120731436,-0.07694185,-0.21369302,0.023107626,0.03560026,train_0320.wav,0
-0.076965265,-0.3061373,-0.046055973,-0.021838905,0.0777013,0.09219734,-0.3623046,-0.2957246,train_0332.wav,0
-0.16430803,-0.3269774,-0.0117543,-0.019643715,0.039413523,0.08531532,-0.2474793,-0.25449598,train_0344.wav,0
-0.3065869,-0.31829903,-0.07186352,-0.0024741439,0.20332472,0.16214928,-0.17943138,-0.29710093,train_0356.wav,0
-0.23721924,-0.335672,-0.09487503,0.021118866,0.15233567,0.029982615,-0.14181678,-0.21013215,train_0363.wav,0
-0.22227763,-0.35826677,-0.015142296,0.12861007,0.0046942485,0.18858999,-0.18105799,-0.11320199,train_0366.wav,0
-0.20356205,-0.3237607,-0.08790523,-0.008582273,0.07235363,0.09028062,-0.19361645,-0.28554028,train_0390.wav,0
-0.09296039,-0.29073793,-0.14457059,0.043835863,0.10040299,0.10396095,-0.0048221694,-0.2763297,train_0398.wav,0
-0.2515523,-0.311464,-0.07001732,-0.11423275,0.1023603,0.1598901,-0.07600235,-0.2171097,train_0430.wav,0
-0.010448861,-0.18914548,-0.019699171,-0.051389117,0.07176482,0.1458746,-0.10090625,-0.093402505,train_0431.wav,0
-0.31763005,-0.3612119,-0.09817508,0.024049973,0.24614005,0.1106244,-0.2013996,-0.44894004,train_0432.wav,0
-0.11486564,-0.24244751,-0.11032977,0.03505186,0.006567901,0.13839303,0.01761852,-0.14805248,train_0448.wav,0
-0.12031206,-0.35969812,-0.019078067,0.0350521,0.16170752,0.17524986,-0.18004833,-0.31805694,train_0458.wav,0
-0.014602782,-0.14972596,-0.106722295,0.036969088,-0.0045128693,0.2010047,0.115465805,-0.20390442,train_0463.wav,0
-0.098619714,-0.2638811,-0.15972206,0.039389953,0.07214679,0.0841549,-0.075710826,-0.3768173,train_0466.wav,0
-0.11936515,-0.33208707,-0.049485434,-0.022775544,0.058471914,0.14235258,-0.14794244,-0.26924637,train_0468.wav,0
-0.087547176,-0.37286502,-0.057444356,0.026069157,0.06425617,0.11135822,-0.14904776,-0.3214502,train_0469.wav,0
-0.15048301,-0.3714683,-0.013455913,0.010901145,0.12807807,0.14175679,-0.111269295,-0.34381747,train_0475.wav,0
-0.16386801,-0.5059708,-0.12550917,0.13168424,0.20421469,0.14082769,-0.20147362,-0.53491557,train_0478.wav,0
-0.062283162,-0.35934812,-0.14831653,0.09836235,0.017689006,0.10417548,-0.2731084,-0.3574454,train_0484.wav,0
-0.18448325,-0.42766625,0.00026821488,0.11212779,0.16066168,0.01389518,-0.32601717,-0.4870017,train_0493.wav,0
-0.10344668,-0.3121964,-0.14342819,0.047604017,0.1351732,0.09583379,-0.16931425,-0.35849848,train_0500.wav,0
-0.18644908,-0.32216752,-0.04306462,0.04491492,0.08027081,0.014347278,-0.247064,-0.37304232,train_0003.wav,1
-0.073131576,-0.16868912,-0.0781096,0.066426285,-0.017672595,0.033016484,0.168786,-0.092387296,train_0006.wav,1
-0.20965238,-0.32600635,0.023338078,-0.029090445,0.06305501,0.05288617,-0.20149633,-0.28158152,train_0007.wav,1
-0.10799978,-0.29364946,-0.047487278,0.030173985,-0.012705469,0.070011035,-0.110961415,-0.29216498,train_0012.wav,1
-0.112251475,-0.38084137,-0.060542982,-0.007945657,0.12309246,0.03445975,-0.08340697,-0.25899705,train_0013.wav,1
-0.20087919,-0.3304285,0.09996608,-0.16526382,0.09698378,0.10319076,-0.2616564,-0.3445529,train_0015.wav,1
-0.14292397,-0.3431706,-0.17393138,0.06576262,0.09476144,0.09107184,-0.008228653,-0.21272114,train_0017.wav,1
-0.15055144,-0.37912327,-0.06461258,0.010070106,0.08559453,0.15431052,-0.12681375,-0.3284587,train_0018.wav,1
-0.23590282,-0.36568213,-0.12415958,0.07264126,0.17860012,0.120746575,-0.033689927,-0.36047357,train_0020.wav,1
-0.15140349,-0.33823386,-0.038471937,-0.062152263,-0.042693034,0.097865425,-0.17164986,-0.17140353,train_0021.wav,1
-0.19602159,-0.28240848,-0.06687491,0.03870973,0.093650475,0.16483246,-0.16436373,-0.2596275,train_0022.wav,1
-0.22463118,-0.355501,-0.12193745,0.061069727,0.21748991,0.040197313,-0.016839178,-0.3918324,train_0023.wav,1
-0.13531934,-0.3821751,-0.041892093,0.05791412,0.02666135,0.08870433,-0.19546244,-0.25680283,train_0024.wav,1
-0.074186035,-0.2961965,-0.000846222,0.12400009,0.13345748,0.09168454,-0.084253974,-0.13362323,train_0025.wav,1
-0.23135196,-0.26324275,-0.0726625,0.005824305,0.2180601,0.1358395,-0.14780934,-0.31427154,train_0026.wav,1
-0.13267542,-0.30012628,-0.0985708,0.083681315,0.114460796,0.108020425,-0.04935728,-0.38350525,train_0027.wav,1
-0.1799592,-0.3349931,-0.08178644,0.0023514144,0.11612656,0.17711462,-0.2176665,-0.38223195,train_0029.wav,1
-0.13090537,-0.39828038,-0.0039604045,0.0451912,0.007934496,0.17966095,-0.36878324,-0.32343528,train_0030.wav,1
-0.17380112,-0.40605,-0.058166135,0.062794134,0.17097956,0.109532535,-0.36161304,-0.46777213,train_0031.wav,1
-0.118208,-0.382852,-0.13252935,-0.059535358,0.2648537,0.08763393,-0.36826235,-0.36195645,train_0034.wav,1
-0.18703534,-0.22990903,-0.032959677,0.04531778,0.09693002,0.084745325,-0.091468744,-0.18565124,train_0035.wav,1
-0.2621545,-0.40759373,-0.04826391,0.02024659,0.11153551,0.12965801,-0.24021646,-0.308947,train_0036.wav,1
-0.2129198,-0.35137525,-0.056715716,0.050221544,0.06240564,0.07469483,-0.095005885,-0.28412035,train_0037.wav,1
-0.1218499,-0.40228143,-0.09482484,0.14398564,0.21536092,0.11383239,-0.21922728,-0.35505706,train_0038.wav,1
-0.115315944,-0.37796453,-0.11585241,0.111627914,0.26033887,0.12837476,-0.16151084,-0.40580732,train_0039.wav,1
-0.15240976,-0.2885965,-0.10891165,0.0025679544,0.026905658,0.09364764,-0.18199626,-0.2641483,train_0041.wav,1
-0.09697049,-0.23611706,-0.14003278,0.021641115,0.03652721,0.12748948,0.017776722,-0.2214892,train_0042.wav,1
-0.22723724,-0.40304703,-0.041185778,0.12884653,0.01871599,0.07708309,-0.24988993,-0.44315293,train_0044.wav,1
-0.17292829,-0.30997247,-0.10398612,0.013421642,0.01469755,0.14513502,-0.013213308,-0.2268917,train_0045.wav,1
-0.22725324,-0.42918047,-0.12601775,0.10714783,0.27152327,0.08036675,-0.13851221,-0.48124787,train_0046.wav,1
-0.17122497,-0.34189972,0.049575735,0.07246461,-0.05809004,0.2095965,-0.010024601,-0.30368412,train_0047.wav,1
-0.17862464,-0.3743309,-0.10933417,0.04647992,0.13949126,0.07441582,-0.15383402,-0.2373533,train_0048.wav,1
-0.12922218,-0.28737584,-0.07804163,0.07547173,0.10052762,0.15994772,-0.05018758,-0.19007517,train_0049.wav,1
-0.20593634,-0.18654627,0.02234116,0.0028152843,0.10907653,0.026213402,-0.20436957,-0.2530609,train_0051.wav,1
-0.17941613,-0.30565384,-0.06409893,0.053629,0.08832257,0.10370601,-0.15066385,-0.27994114,train_0053.wav,1
-0.13617261,-0.23528782,-0.11068171,0.16007152,0.27568537,0.048481554,-0.09044844,-0.35013193,train_0054.wav,1
-0.11422742,-0.38952583,-0.055305712,0.080205224,0.17974967,0.07341249,-0.16048054,-0.36843035,train_0055.wav,1
-0.06757528,-0.22770916,-0.098303676,0.00955589,-0.033618417,0.16140069,-0.112338886,-0.13597803,train_0056.wav,1
-0.1783872,-0.3801751,-0.09620183,0.042008083,0.059443977,0.10042322,-0.23805203,-0.41423362,train_0062.wav,1
-0.20980364,-0.34892538,-0.06545273,-0.03875167,0.0845195,0.18973784,-0.033712205,-0.38960904,train_0063.wav,1
-0.05376387,-0.3598115,-0.071729966,-0.055049475,0.095873915,0.1359216,-0.29479182,-0.29184332,train_0067.wav,1
-0.12005993,-0.17536975,-0.07914772,-0.016474286,0.08550266,0.087477796,-0.11738645,-0.1233832,train_0068.wav,1
-0.15901875,-0.3481477,-0.05687457,0.111976914,0.02118253,0.07359683,-0.16244829,-0.2886575,train_0070.wav,1
-0.18692994,-0.28396145,-0.072969735,0.08100627,-0.081165716,0.14123473,-0.05605668,-0.28213975,train_0072.wav,1
-0.1296061,-0.2884149,-0.07916236,0.031585973,0.121911995,0.09527679,-0.14532818,-0.26068854,train_0075.wav,1
-0.09495465,-0.11839718,-0.15704086,0.039488737,0.1360136,0.2009597,0.08818251,-0.07471188,train_0077.wav,1
-0.17790826,-0.35317695,-0.07647718,0.04591142,0.09838892,0.14359048,-0.25027886,-0.42933962,train_0080.wav,1
-0.21462876,-0.37876913,-0.08926672,0.12633668,0.1588069,0.14765038,-0.22813465,-0.38685155,train_0081.wav,1
-0.18174039,-0.44373345,-0.092927694,0.094932795,0.08274965,0.14015324,-0.1429327,-0.40219623,train_0084.wav,1
-0.11749723,-0.39627323,-0.07088128,0.057586987,0.07030213,0.13516237,-0.20348169,-0.26856562,train_0085.wav,1
-0.14769982,-0.41742802,-0.09272087,0.089336,0.11157868,0.10981612,-0.32714155,-0.3757049,train_0086.wav,1
-0.23242469,-0.38725203,-0.040342465,0.21297935,0.1647234,0.1542541,-0.21490167,-0.3536496,train_0087.wav,1
-0.13558416,-0.43594608,-0.109369755,0.074476995,0.18975583,0.1416262,-0.23754317,-0.26031733,train_0088.wav,1
-0.20707391,-0.3358309,-0.032087408,-0.014367587,0.10640611,0.12706396,-0.29744318,-0.2992159,train_0089.wav,1
0.01717813,-0.10948017,-0.086270265,0.028641852,0.12987341,-0.06711302,-0.00712328,-0.115004815,train_0092.wav,1
-0.11572963,-0.25674844,0.15470283,0.003423029,0.05105436,0.07092188,-0.11646019,0.1336417,train_0094.wav,1
-0.16437714,-0.33082357,-0.027979892,0.055625286,0.124504894,0.082274325,-0.23648839,-0.3536455,train_0096.wav,1
-0.25353715,-0.42715877,-0.05095263,0.084289454,-0.010159217,0.19491865,-0.3513739,-0.32018217,train_0098.wav,1
-0.14599879,-0.2949362,0.04969098,0.008670635,0.055644788,0.08769858,-0.094135486,-0.058479328,train_0099.wav,1
-0.18243638,-0.38683423,-0.085861005,0.03337482,0.027875263,0.07334295,-0.32305956,-0.47643563,train_0100.wav,1
-0.1289721,-0.40251395,-0.06922711,0.07101103,0.15977237,0.11500808,-0.37087873,-0.4084679,train_0102.wav,1
-0.20638557,-0.43191698,-0.071508765,0.13502902,0.12390321,0.087204464,-0.32054263,-0.43713835,train_0107.wav,1
-0.0169445,-0.30401036,-0.010174823,0.04244309,0.111448005,-0.0015243117,-0.16990378,-0.25819808,train_0108.wav,1
-0.09566318,-0.3887301,-0.08369465,0.066016726,0.056027986,0.08485292,-0.19898944,-0.3301846,train_0111.wav,1
-0.051786747,-0.36554724,-0.089790165,0.070591174,0.051406983,0.1057993,-0.2607155,-0.5394811,train_0113.wav,1
-0.16434398,-0.3351312,-0.03547639,-0.05854579,0.022291254,0.13452187,-0.23886947,-0.30854565,train_0114.wav,1
-0.08116642,-0.25185376,-0.06899317,-0.04531804,0.11398046,0.062205452,-0.038340658,-0.070331804,train_0118.wav,1
-0.038691837,-0.36792323,-0.01880155,-0.0048634904,-0.017593235,0.12873447,-0.1724883,-0.09238535,train_0121.wav,1
-0.15111262,-0.40139982,-0.20427792,0.13657768,0.15624477,0.12037461,-0.014860603,-0.40253904,train_0123.wav,1
-0.0425837,-0.26649866,-0.07832238,-0.054024268,0.0728017,0.09944853,-0.16245276,-0.19826469,train_0125.wav,1
-0.21524335,-0.37192535,-0.060009707,-0.025003776,0.21665639,0.10382081,-0.32026723,-0.39960447,train_0126.wav,1
-0.24795431,-0.42974743,-0.07843651,0.0757302,0.10883475,0.09903941,-0.36097506,-0.44245094,train_0127.wav,1
-0.18939622,-0.37865394,-0.09061895,0.027858868,0.1220037,0.07360719,-0.2004935,-0.35117543,train_0130.wav,1
-0.012357464,-0.3007177,0.0060331197,0.010442276,0.052931134,0.027502097,-0.25184467,-0.18782103,train_0132.wav,1
-0.22530833,-0.35790017,-0.10236011,0.11082281,0.040191475,0.13362178,-0.18512002,-0.4439106,train_0135.wav,1
-0.19686899,-0.29314348,-0.12707734,0.0314333,0.05134886,0.097695015,-0.083898626,-0.31713125,train_0137.wav,1
-0.20099355,-0.376163,-0.08089441,0.025398785,0.13216074,0.11815962,-0.14712241,-0.4909595,train_0141.wav,1
-0.15206835,-0.39692736,-0.083503716,0.10119514,0.12864922,0.14290747,-0.11427638,-0.31028244,train_0142.wav,1
-0.19246879,-0.30139887,-0.12468591,0.017189633,0.12721315,0.19177555,0.0275995,-0.27138028,train_0145.wav,1
-0.18656322,-0.36329374,-0.069819726,0.06039488,0.2519343,0.13085222,-0.114279576,-0.3090067,train_0146.wav,1
-0.10939504,-0.2958442,0.037391637,-0.04554557,0.19177206,-0.059344236,-0.2759514,-0.22686665,train_0148.wav,1
-0.17647043,-0.30176783,0.016841631,-0.098046504,0.21330574,0.11363305,-0.25140494,-0.16179949,train_0149.wav,1
-0.3016337,-0.41051915,-0.07435359,0.07843336,0.13398105,0.14180233,-0.3818622,-0.4501782,train_0151.wav,1
-0.13722128,-0.3470773,-0.07119051,0.049346242,0.095216505,0.049180955,-0.24703065,-0.26226228,train_0153.wav,1
-0.19603407,-0.38065675,0.0126086045,0.0487578,0.08666042,0.019212628,-0.18049866,-0.21030942,train_0154.wav,1
-0.14363484,-0.3517655,0.01989104,0.017409598,0.10826197,0.06490206,-0.34052286,-0.297125,train_0155.wav,1
-0.16728385,-0.4084266,-0.052069046,0.016590137,0.11312612,0.052849833,-0.28336695,-0.41760117,train_0156.wav,1
-0.045387004,-0.26593363,-0.09179626,0.010951743,0.057409685,0.15149349,-0.047086243,-0.36257225,train_0157.wav,1
-0.18437023,-0.36479548,0.0032647755,-0.01153346,0.1965161,0.15168855,-0.18916374,-0.2918368,train_0160.wav,1
-0.09243853,-0.28993434,-0.1400103,0.019767214,0.05893715,0.028938042,-0.17900006,-0.24176113,train_0162.wav,1
-0.021437908,-0.24792762,0.066800766,-0.12146766,-0.12849502,0.09829698,-0.23364165,-0.022460463,train_0163.wav,1
-0.002865344,-0.2792417,-0.1112644,0.12282339,0.2919525,0.06274582,-0.16947031,-0.35469282,train_0164.wav,1
-0.21004938,-0.30425793,0.01438283,-0.10242035,0.18037964,0.08606546,-0.32999477,-0.32410863,train_0165.wav,1
-0.16774409,-0.3028471,-0.06766574,0.046129473,0.0888128,0.10652934,-0.12264136,-0.20417883,train_0166.wav,1
-0.21514396,-0.34390268,-0.07480087,0.027823456,0.17068484,0.1589095,0.018138114,-0.3159096,train_0168.wav,1
-0.12024012,-0.326073,-0.027889276,0.055175703,0.03752523,0.09667073,-0.21516536,-0.35020092,train_0169.wav,1
-0.123955145,-0.32853377,-0.08791245,0.067245245,0.05217781,0.091981046,-0.018926496,-0.079590224,train_0173.wav,1
-0.11914382,-0.31735396,-0.14541109,0.09182493,0.121106826,0.055307243,-0.26120725,-0.16573514,train_0174.wav,1
-0.2291381,-0.43105274,-0.11306795,0.04655262,0.25497854,0.05581876,-0.36179507,-0.52501553,train_0178.wav,1
-0.17083022,-0.37785816,-0.09060004,0.0014419641,0.056479592,0.067347765,-0.15993781,-0.37940964,train_0179.wav,1
-0.0476224,-0.3149808,-0.053935383,-0.12778589,0.032573886,0.084114425,-0.29210833,-0.1654837,train_0180.wav,1
-0.08037175,-0.28258637,-0.046239283,-0.016444435,0.21712981,0.07918897,-0.1762683,-0.20494244,train_0181.wav,1
-0.11564411,-0.33172852,-0.110695615,-0.025255518,0.038661193,0.0773267,-0.17708085,-0.25051397,train_0184.wav,1
-0.23813392,-0.33579218,-0.048317708,0.053623658,0.081171826,0.127069,-0.21967378,-0.44294327,train_0185.wav,1
-0.004475124,-0.24484688,-0.11726984,0.19282685,0.04726157,-0.0057729105,-0.1685793,-0.1378198,train_0188.wav,1
-0.16719173,-0.23120749,-0.00096411287,-0.02868392,0.092859425,-0.030355345,-0.17556499,-0.28696817,train_0195.wav,1
-0.21138549,-0.379721,-0.07876499,0.051732015,0.06702373,0.14184745,-0.20817152,-0.4431554,train_0196.wav,1
-0.17116572,-0.05982089,-0.0032233272,0.050917972,0.08400553,0.027708285,-0.062034402,-0.2841826,train_0198.wav,1
-0.16522862,-0.37602156,-0.03475277,0.13672118,0.12860551,0.11467636,-0.31740195,-0.34930766,train_0199.wav,1
-0.21876118,-0.33970216,0.026737835,-0.1056113,0.18388215,0.09904016,-0.3182998,-0.21535432,train_0202.wav,1
-0.20337802,-0.2983333,-0.059796896,0.13148662,0.12574303,0.033800665,-0.1949791,-0.28468165,train_0203.wav,1
-0.19701214,-0.39830738,-0.06281085,0.06793371,0.22782174,0.044901427,-0.34653077,-0.38434628,train_0205.wav,1
-0.098762505,-0.37999305,-0.14966889,0.06792416,0.15617591,0.06381017,-0.04567937,-0.34577492,train_0207.wav,1
-0.1519987,-0.27802932,-0.1374952,0.06268041,0.093836345,0.10763455,-0.026503159,-0.17487882,train_0208.wav,1
-0.23536132,-0.38976148,-0.014464732,0.058766536,0.097945936,0.1486087,-0.10627363,-0.21706815,train_0213.wav,1
-0.22943486,-0.32095796,-0.08307157,0.015738064,0.1469428,0.08810611,-0.33105415,-0.4545687,train_0214.wav,1
-0.09156001,-0.29320934,-0.1311711,0.05215084,0.077703744,0.065429255,-0.10869755,-0.18918936,train_0215.wav,1
-0.19091477,-0.3917166,-0.09650732,0.13555183,0.122060254,0.014505019,-0.13023426,-0.41681027,train_0216.wav,1
-0.17494795,-0.34136817,-0.055417575,0.12557594,0.11690471,0.10024298,-0.16172644,-0.32713687,train_0218.wav,1
-0.18330029,-0.35739848,-0.083666705,0.06264781,0.093333684,0.06107757,-0.15276667,-0.35283917,train_0221.wav,1
-0.11959198,-0.35516903,-0.04939393,0.07252905,0.07633553,0.021445302,-0.23940368,-0.18665025,train_0222.wav,1
-0.35815567,-0.35438827,-0.064235896,0.08329339,0.24425468,0.13751172,-0.22630034,-0.546538,train_0223.wav,1
-0.3282536,-0.31000784,-0.057802055,0.08740892,0.14451818,0.073626004,-0.2845484,-0.2952908,train_0224.wav,1
-0.20373704,-0.3314154,-0.07233782,0.0690977,0.10908999,0.086381026,-0.20511186,-0.38954702,train_0228.wav,1
-0.11953334,-0.3942424,-0.09557217,0.00045126813,0.072336815,0.14043738,-0.3464834,-0.38139218,train_0230.wav,1
-0.10352511,-0.3079109,-0.0840279,0.068053864,0.06598369,0.16274899,0.040037658,-0.1620648,train_0231.wav,1
-0.052036244,-0.30530468,-0.09497518,0.09562069,0.1640757,0.11609247,-0.07040486,-0.2134837,train_0232.wav,1
-0.27248272,-0.33605352,-0.09261716,0.115592204,0.072676376,0.08933526,-0.3122889,-0.45874867,train_0234.wav,1
-0.3150975,-0.36549422,-0.07340265,0.045190945,0.16009916,0.11444881,-0.30495152,-0.34083375,train_0235.wav,1
-0.09111812,-0.27236632,-0.040413976,-0.045638494,0.07109766,0.15035099,-0.18517019,-0.005832504,train_0236.wav,1
-0.097156934,-0.3767474,-0.07375345,0.06810916,-0.0043223132,0.12695466,-0.15170695,-0.14490616,train_0237.wav,1
-0.10331162,-0.362316,-0.16859709,0.0008510769,0.10900822,0.17670208,0.06619735,-0.2962989,train_0240.wav,1
-0.10073023,-0.28491768,-0.15675136,0.07382858,0.16675517,0.043899916,-0.020866789,-0.26825303,train_0241.wav,1
-0.17272267,-0.1540811,-0.056399573,0.019449286,0.25976875,0.08700594,-0.0153239025,-0.07075491,train_0242.wav,1
-0.07245838,-0.32496372,0.02943836,-0.0034740341,0.10864676,0.14629187,-0.090128675,-0.14919974,train_0245.wav,1
-0.08078126,-0.43181255,-0.09664179,0.03411825,0.10202159,0.039445296,-0.08099115,-0.3266559,train_0247.wav,1
-0.20524773,-0.4010846,-0.083726674,0.10395326,0.029397177,0.10767102,-0.11028228,-0.394292,train_0248.wav,1
-0.12258541,-0.36858773,-0.10644954,0.033573095,0.119107716,0.08730511,-0.13013399,-0.26069713,train_0250.wav,1
-0.3144059,-0.25917715,-0.17185171,0.041495528,0.08457406,0.042601567,-0.104822576,-0.21287899,train_0251.wav,1
-0.12369388,-0.5139107,-0.055652212,0.08824886,0.18919568,0.10617325,-0.31898385,-0.5954821,train_0252.wav,1
-0.19966581,-0.31710276,-0.03147608,-0.022345249,0.26915824,0.012310057,-0.2578817,-0.39851582,train_0253.wav,1
-0.2301059,-0.3952805,-0.07380003,0.10516403,0.03571233,0.11176286,-0.2595686,-0.44759402,train_0256.wav,1
-0.15491441,-0.36309323,-0.03708874,0.059117123,0.043038286,0.06657199,-0.23167047,-0.34661818,train_0257.wav,1
-0.022790723,-0.32868564,-0.09870643,-0.08975627,0.15992205,0.04952638,-0.14490078,-0.32206324,train_0260.wav,1
-0.15468387,-0.34692913,-0.09718736,0.076643,-0.0033120576,0.07797357,-0.28034422,-0.3924443,train_0261.wav,1
-0.21482137,-0.3571543,-0.0333286,-0.049318764,0.18451133,0.14828388,-0.35393605,-0.27507308,train_0262.wav,1
-0.20741186,-0.290191,-0.06449568,-0.07462317,0.11192468,0.069403686,-0.11809422,-0.27489635,train_0263.wav,1
-0.118922435,-0.26093215,-0.05544196,0.05269476,0.1565369,0.16982068,-0.18810363,0.019594233,train_0264.wav,1
-0.21454234,-0.4048354,-0.13527772,0.10162919,0.12861328,0.13154612,-0.32103157,-0.3486893,train_0265.wav,1
-0.1500184,-0.35671565,-0.043276977,0.012700701,0.066950135,0.08623973,-0.28392234,-0.22967622,train_0269.wav,1
-0.23231679,-0.3426523,-0.016677167,-0.15692551,0.17744488,0.09315315,-0.30021372,-0.29185036,train_0271.wav,1
-0.1463203,-0.25104922,0.023933098,-0.03623172,0.03593122,0.04667065,-0.08510495,-0.23411456,train_0272.wav,1
-0.20771487,-0.39176345,-0.099843666,0.04406782,-0.030762719,0.109219566,-0.17765558,-0.3560544,train_0275.wav,1
