0,1,2,3,4,5,6,7,files,Class
-0.09770664,-0.3688608,0.019066663,0.11525565,0.070425116,0.155957,-0.11643693,-0.30311185,train_0304.wav,2
-0.07326589,-0.3944929,-0.034189846,0.060591303,0.15029858,0.09286086,-0.23299693,-0.34347588,train_0305.wav,2
-0.2342674,-0.44450954,-0.14514323,0.18083644,0.2381233,0.15956257,-0.15544137,-0.45097283,train_0309.wav,2
-0.15841344,-0.37847787,-0.04282477,0.091694504,0.07014298,0.061887674,-0.2742336,-0.38542208,train_0316.wav,2
-0.115313746,-0.38272136,-0.10721156,0.07970357,0.18075691,0.08641448,-0.19494742,-0.42083117,train_0321.wav,2
-0.16293384,-0.37987995,-0.1158655,-0.049687646,0.15272743,0.100781575,-0.20899917,-0.46419495,train_0324.wav,2
-0.16015309,-0.33465868,-0.15786509,0.10942714,0.21523131,0.09068765,-0.1427136,-0.32029033,train_0334.wav,2
-0.1474008,-0.34834895,-0.014436339,0.03584581,0.0841203,0.07656448,-0.12788776,-0.29146594,train_0335.wav,2
-0.14067945,-0.28833473,-0.046028093,-0.09185461,0.036250923,0.07494707,-0.031216376,-0.056031816,train_0337.wav,2
-0.17294939,-0.38569233,-0.1095127,0.1687959,0.07870581,0.10632235,-0.10696575,-0.3565904,train_0347.wav,2
-0.1401945,-0.33820274,-0.09955422,0.06139231,0.095754854,0.05403484,-0.1365347,-0.34641954,train_0352.wav,2
-0.05879573,-0.32949862,-0.13588458,-0.019493224,0.14570656,0.11353541,-0.16532502,-0.37623376,train_0353.wav,2
-0.0823078,-0.23019537,-0.028333098,0.026462642,0.087935194,0.0826538,-0.102296084,-0.23385249,train_0358.wav,2
-0.18108559,-0.39195776,-0.043122347,0.1092911,0.052625466,0.03554778,-0.086330906,-0.387592,train_0361.wav,2
-0.02359858,-0.46846494,0.033969272,-0.1032576,-0.072934575,0.08799265,-0.18260555,-0.12763141,train_0367.wav,2
-0.14208767,-0.43799925,-0.09656033,0.11532881,0.1378883,0.08235723,-0.17665681,-0.49962497,train_0374.wav,2
-0.21839936,-0.4076941,-0.014524381,0.041695282,0.1154981,0.07117065,-0.36488435,-0.39212155,train_0378.wav,2
-0.131242,-0.32189563,-0.08139814,0.05352736,0.14794338,0.011650134,-0.11966693,-0.4357258,train_0379.wav,2
-0.22977427,-0.3382443,-0.11026663,-0.010967584,0.19741985,0.075722784,-0.23427388,-0.36813223,train_0382.wav,2
-0.017808314,-0.077233866,-0.07771124,0.021836385,0.2580059,-0.06424594,-0.005509949,0.053606644,train_0395.wav,2
-0.15358156,-0.3833297,-0.072127335,0.05959085,0.19409035,0.16090527,-0.24796559,-0.4770166,train_0396.wav,2
-0.1401945,-0.33820274,-0.09955422,0.06139231,0.095754854,0.05403484,-0.1365347,-0.34641954,train_0399.wav,2
-0.18238576,-0.20697127,0.03636971,-0.05680703,-0.059061386,0.14796601,0.0132748755,0.093529925,train_0403.wav,2
-0.19004144,-0.3724622,-0.1030776,0.15240408,0.030770293,0.12069727,-0.24204744,-0.3117062,train_0405.wav,2
-0.11743642,-0.3169611,-0.034310315,0.013544731,0.057420317,0.041639626,-0.2668262,-0.2463186,train_0408.wav,2
-0.09110742,-0.250769,-0.12716119,0.0409351,-0.0043101334,0.11954139,-0.076862045,-0.12909965,train_0409.wav,2
-0.28734416,-0.42371312,-0.052007448,0.075702325,0.04552827,0.13019852,-0.29517466,-0.43221477,train_0413.wav,2
-0.17086229,-0.44381595,-0.034028113,0.105980694,0.09695355,0.14416634,-0.22787084,-0.4088298,train_0416.wav,2
-0.23327194,-0.2297804,-0.057945844,-0.13736255,0.1903327,-0.04250128,-0.16925648,-0.20808987,train_0417.wav,2
-0.11670037,-0.31954396,-0.062096734,-0.01214254,-0.0003742767,0.122199856,-0.13593939,-0.12084229,train_0419.wav,2
-0.08501594,-0.358482,-0.07646884,0.014208309,0.14758341,-0.024637034,-0.15748915,-0.27894127,train_0421.wav,2
-0.23593692,-0.3289717,-0.13083874,0.060916454,0.05192097,0.1914854,-0.17739224,-0.3533429,train_0423.wav,2
-0.039782837,-0.20721063,-0.2830902,0.028210657,0.05350846,-0.0791361,-0.07277613,-0.10063875,train_0426.wav,2
-0.20203565,-0.41685322,-0.07490119,0.06511216,0.22821012,0.102205195,-0.39240196,-0.5627947,train_0433.wav,2
-0.07436642,-0.33838218,-0.11400442,0.08464785,0.1962879,0.055028558,-0.19982693,-0.3817305,train_0435.wav,2
-0.07515823,-0.37277573,-0.12092699,0.05006662,0.14743453,0.11509751,-0.23852614,-0.3432073,train_0437.wav,2
-0.14947595,-0.31984377,-0.09829518,0.03256019,0.048029806,0.19646479,-0.17842732,-0.32498816,train_0442.wav,2
-0.19990107,-0.3342033,-0.115724206,0.026878325,0.12268345,0.10448136,-0.2521639,-0.2404142,train_0444.wav,2
-0.18673578,-0.29958332,-0.11154785,-0.02364116,0.06783772,0.15284342,-0.10721469,-0.13894646,train_0446.wav,2
-0.15189062,-0.079465665,-0.032361444,0.063069224,0.088397644,0.15898046,-0.07170018,-0.17222151,train_0447.wav,2
-0.06342558,-0.29039901,-0.101561785,-0.016852617,0.060513142,0.018394943,-0.070471115,-0.29159263,train_0449.wav,2
-0.1300263,-0.39845106,-0.04095155,0.0022448557,0.005496719,0.09399795,-0.29350954,-0.24958342,train_0453.wav,2
-0.14930573,-0.40391573,-0.008556467,0.09213001,-0.015586812,0.05680444,-0.23508063,-0.40989867,train_0455.wav,2
-0.16427895,-0.40223858,-0.09974844,0.04164007,0.038862947,0.13741341,-0.11552789,-0.35866475,train_0456.wav,2
-0.06899937,-0.21724416,-0.060620584,-0.024715194,0.017931702,0.2261765,0.07361259,-0.2596149,train_0457.wav,2
-0.11851955,-0.19560345,0.014695607,0.022430487,0.048748456,0.19730015,-0.085524045,-0.23403384,train_0462.wav,2
-0.1679891,-0.40270334,-0.08263898,0.08402616,0.13755772,0.09511489,-0.2220593,-0.4606963,train_0470.wav,2
-0.13270894,-0.33282426,-0.094157405,-0.009059371,0.2506483,0.16000424,-0.20446175,-0.3722921,train_0472.wav,2
-0.18433775,-0.3333944,-0.020463262,0.06847293,0.06808542,0.12083227,-0.06345161,-0.12602752,train_0473.wav,2
-0.26867333,-0.3533068,-0.08800864,0.12228518,0.20346005,0.14663659,-0.17127874,-0.44786704,train_0474.wav,2
-0.12181297,-0.10598465,-0.08711625,-0.03220259,0.17539555,0.00329141,-0.086968005,-0.0804681,train_0476.wav,2
-0.15270942,-0.40126216,-0.088496834,0.10482147,0.0845258,0.13842022,-0.17674313,-0.20508061,train_0477.wav,2
-0.22126745,-0.25235325,-0.13629374,0.21756025,0.14851944,0.030916205,-0.07553198,-0.35830697,train_0480.wav,2
-0.13430922,-0.26144046,-0.09302532,0.05478479,0.06975038,-0.06312598,-0.051612977,-0.11217742,train_0481.wav,2
-0.13533598,-0.3640901,-0.04805142,0.0015769774,0.08949166,0.1611186,-0.21936603,-0.10802142,train_0482.wav,2
-0.14042135,-0.29881954,-0.1648108,0.13433869,0.1618412,0.13952285,-0.41201523,-0.24186091,train_0483.wav,2
-0.15291269,-0.3650711,-0.06606991,0.05383477,0.00020770592,0.09449357,-0.1337118,-0.41707772,train_0486.wav,2
0.09195172,0.020590978,-0.103977084,-0.008917952,0.025402935,0.037237037,0.14170243,-0.068702795,train_0489.wav,2
-0.0453425,-0.18009914,-0.00262551,0.016889613,0.033501286,0.11423489,-0.20725544,-0.2231558,train_0495.wav,2
-0.14747484,-0.334965,-0.11581324,0.037261605,0.20397438,0.08541852,-0.029422397,-0.3529455,train_0496.wav,2
-0.15749544,-0.28561202,-0.07284459,-0.00069932523,0.12767719,0.119864054,-0.1319943,-0.28186345,train_0501.wav,2
-0.09316703,-0.35882342,-0.083086684,0.070138074,0.13587737,0.06768291,0.08780227,-0.2358898,train_0502.wav,2
-0.2224204,-0.35039616,-0.08375479,0.021411298,0.20707344,0.10501581,-0.23426765,-0.42200407,train_0001.wav,2
-0.090555586,-0.39873728,-0.013815763,0.09865043,0.093137465,0.06380964,-0.1029501,-0.2097463,train_0004.wav,2
-0.1522933,-0.28703126,-0.1263934,0.20381266,0.11498181,-0.0040218914,-0.08458559,-0.30533046,train_0005.wav,2
-0.15956914,-0.35908228,-0.07206463,0.060735233,0.123059936,0.14077444,-0.23554628,-0.53433484,train_0009.wav,2
-0.09541629,-0.27856147,-0.11254152,0.12169525,0.071463406,0.11913806,0.021957291,-0.24589403,train_0011.wav,2
-0.07309429,-0.28373164,0.012947824,-0.019010685,0.060695335,0.00020152565,-0.33736187,-0.22921805,train_0014.wav,2
-0.09955682,-0.40053684,-0.12195996,0.024239343,0.1677519,0.13734359,-0.089421034,-0.41829947,train_0016.wav,2
-0.09751215,-0.24562815,-0.05297346,-0.090706274,0.09252003,-0.031099657,-0.12037859,-0.28976738,train_0019.wav,2
-0.16821904,-0.37511155,-0.120941505,0.041301794,0.16968767,0.10444223,-0.22438687,-0.31625587,train_0032.wav,2
-0.10838268,-0.38719064,-0.13317218,0.07042973,0.13453208,0.11471994,-0.14873864,-0.2897765,train_0033.wav,2
-0.14816537,-0.25840157,-0.07894295,0.088439114,0.16452813,0.06521052,-0.0010304508,-0.1582503,train_0050.wav,2
-0.25224447,-0.38192067,-0.085701816,0.04962333,0.12357264,0.08697366,-0.29106835,-0.3761956,train_0057.wav,2
-0.22077931,-0.3135885,0.0056938166,-0.0028357636,0.083036885,0.07716724,-0.15279114,-0.1086345,train_0058.wav,2
-0.13282342,-0.2920206,-0.02033235,0.014164847,0.041012265,0.170651,-0.14010176,-0.12419493,train_0059.wav,2
-0.20997235,-0.32031193,-0.013342859,0.034490794,0.055098943,0.1430854,-0.13120164,-0.39058793,train_0060.wav,2
-0.0558993,-0.20535587,0.01672183,-0.00655757,0.043140404,-0.0059161256,-0.031071376,-0.08200828,train_0064.wav,2
-0.23211752,-0.26364806,0.0048907595,0.026721366,0.09639701,0.07172518,-0.068468824,-0.16787349,train_0066.wav,2
0.010232456,-0.28285006,-0.08986223,0.03882834,0.102540426,0.20328891,-0.1277896,-0.22945888,train_0069.wav,2
-0.15460181,-0.28018284,-0.12135734,0.027018376,0.08390257,0.14003311,-0.07935378,-0.43121302,train_0073.wav,2
-0.16230059,-0.37820753,-0.085671924,0.009914407,0.11584968,0.17138189,-0.16166277,-0.33297482,train_0076.wav,2
-0.18537265,-0.3271168,-0.0055464315,0.005633252,0.024887893,0.21384044,-0.23144953,-0.016187776,train_0078.wav,2
-0.16739765,-0.28573874,0.015399142,0.07635789,-0.0011052376,0.14826058,-0.03758163,-0.00037553775,train_0082.wav,2
-0.17444791,-0.33268815,-0.08871618,0.05542094,0.077355035,0.10034666,-0.20970888,-0.178668,train_0090.wav,2
-0.18093237,-0.36082947,-0.059260402,0.07967557,0.08817105,0.15676843,-0.27704325,-0.36123437,train_0091.wav,2
0.03521886,-0.33832854,-0.039930455,0.047947012,0.08770856,0.1030069,-0.119985096,-0.18443142,train_0103.wav,2
-0.24393928,-0.38488722,-0.081097364,0.07651219,0.11369794,0.120757185,-0.356177,-0.48808336,train_0110.wav,2
-0.07342293,-0.3389168,-0.14012966,0.117484756,0.18487287,0.054018483,-0.13788044,-0.25848716,train_0112.wav,2
-0.14293562,-0.4112267,-0.15167393,0.018445898,0.16838704,0.13144793,-0.24074402,-0.28353506,train_0115.wav,2
-0.16010527,-0.30065438,-0.04487165,0.04438846,0.046706412,0.1286298,-0.107734196,-0.370749,train_0116.wav,2
-0.030143583,-0.3139792,-0.009106851,0.008242747,0.07481629,-0.0522538,-0.2354893,-0.32323214,train_0117.wav,2
-0.16489191,-0.35443652,-0.074868254,0.03517355,0.0012875324,0.0906483,-0.08486132,-0.34708852,train_0119.wav,2
-0.059988745,-0.33275917,-0.065645754,0.062892064,0.043285493,0.1761469,-0.17722726,-0.38541353,train_0122.wav,2
-0.058022797,-0.24252161,0.034473717,0.0516187,0.021725306,0.13617238,-0.10084524,-0.0955654,train_0124.wav,2
-0.18033029,-0.2814787,-0.047501314,0.027269028,-0.097531356,0.15586853,-0.16137,-0.23639704,train_0129.wav,2
-0.097570956,-0.35981494,-0.01519209,-0.01298723,0.13557515,0.07923618,-0.08978954,-0.32344064,train_0131.wav,2
-0.2181733,-0.3048489,-0.05329381,0.01909306,-0.010705799,0.0855604,-0.3146551,0.05576109,train_0138.wav,2
-0.17233673,-0.29302737,0.0014536747,0.0074068033,0.10623009,0.029733129,-0.08423782,-0.22554357,train_0139.wav,2
-0.23859492,-0.37067163,-0.08633479,0.04464292,0.10835634,0.119024634,-0.3054961,-0.45705956,train_0140.wav,2
-0.11342911,-0.16863272,0.04547186,-0.16994058,0.13385092,-0.19762374,-0.1837251,-0.19348258,train_0143.wav,2
-0.20187065,-0.40919012,-0.030302448,0.020960331,0.064178854,0.10561038,-0.2876721,-0.33304682,train_0147.wav,2
-0.29195386,-0.40779752,-0.09021142,0.08973085,0.07786803,0.12081099,-0.18706147,-0.33192337,train_0150.wav,2
-0.19649713,-0.34062666,-0.057465397,0.025248455,0.13149066,0.08309701,-0.2608583,-0.30807182,train_0159.wav,2
-0.014033323,-0.28156683,-0.12911393,0.12218799,0.18232918,0.13177773,0.05878696,-0.22275251,train_0171.wav,2
-0.20612526,-0.41484645,-0.044278685,0.12446759,0.16378301,0.07068106,-0.15592718,-0.4023099,train_0176.wav,2
-0.07261088,-0.34047854,-0.0022225205,0.012497222,0.014375386,0.120800465,-0.28206035,-0.22851735,train_0182.wav,2
-0.17011762,-0.41110262,-0.057462547,0.11201572,0.09356284,0.077112064,-0.2580153,-0.2921859,train_0183.wav,2
-0.1868622,-0.35151136,-0.00061955117,-0.06559428,0.04203099,0.08884628,-0.22301985,-0.19466893,train_0186.wav,2
-0.05851863,-0.23611829,-0.039752513,-0.054979723,0.020812424,-0.027379839,-0.13373537,-0.20308869,train_0187.wav,2
0.01991636,-0.026271367,0.038717847,-0.23143457,0.1622499,0.039230365,-0.043944217,-0.11320019,train_0189.wav,2
-0.031855047,-0.3026141,-0.054706562,-0.020758085,0.05584628,-0.0017769282,0.038520936,-0.22955786,train_0190.wav,2
-0.12837401,-0.41459614,-0.11422497,0.12992257,0.050778087,0.13563909,-0.11813656,-0.23981813,train_0191.wav,2
-0.08149885,-0.32076657,-0.12581037,0.064973965,0.14665723,0.13392983,-0.14869708,-0.40285146,train_0193.wav,2
-0.012195712,-0.20597377,-0.039108545,0.07863374,0.052642263,0.1824031,0.05384342,0.06358569,train_0194.wav,2
-0.28831998,-0.34611455,-0.10814991,0.12167595,0.16404255,0.07857408,-0.22683808,-0.30681512,train_0210.wav,2
-0.18507414,-0.38310295,-0.034690514,0.009130871,0.11053829,0.15832129,-0.086596414,-0.3710074,train_0217.wav,2
0.0337341,-0.07343215,0.12788127,-0.11927481,-0.0155738015,-0.054137,-0.05149885,0.15638654,train_0219.wav,2
-0.067000374,-0.24713768,-0.1530887,0.011755306,0.12492063,0.1441265,0.1259037,-0.1427844,train_0220.wav,2
-0.068943165,-0.15396404,0.13343014,-0.13080461,-0.04760914,0.118209526,-0.0029630759,0.2374601,train_0225.wav,2
-0.22360991,-0.38675871,-0.048349295,0.045307554,0.12766588,0.093056396,-0.36358917,-0.43567666,train_0226.wav,2
-0.23645756,-0.3883323,-0.11024155,0.010562499,0.10911853,0.15108515,-0.17728536,-0.42314503,train_0243.wav,2
-0.08332466,-0.07081827,0.080527335,-0.04003521,0.03808136,-0.16758353,-0.09990483,0.0961961,train_0244.wav,2
-0.18518268,-0.3991705,-0.05432904,0.039247774,0.048397094,0.13682817,-0.32285786,-0.4376733,train_0246.wav,2
-0.18210016,-0.43225387,-0.0711056,0.034245357,0.12512551,0.17416523,-0.22614565,-0.37250614,train_0255.wav,2
-0.18807244,-0.2712381,-0.2204484,0.029937917,0.14179584,0.035803378,-0.010886565,-0.3182243,train_0258.wav,2
-0.18293715,-0.3586081,-0.11345578,0.114265874,0.029465051,0.09987852,-0.20163567,-0.3433226,train_0259.wav,2
-0.17344575,-0.29085597,-0.017503822,0.07478494,0.040050156,0.10629028,-0.11718189,-0.21061468,train_0266.wav,2
-0.14724712,-0.36924773,-0.08248165,0.10876267,0.09617386,0.060260225,-0.15288591,-0.22424532,train_0267.wav,2
-0.16266471,-0.37619463,-0.11952918,0.052261576,0.059432395,0.15393159,-0.19964299,-0.30858544,train_0268.wav,2
-0.063847005,-0.11783813,-0.16572292,0.06251768,0.09327755,0.13793953,0.0750835,-0.13859156,train_0270.wav,2
-0.108421765,-0.27151975,0.05329972,0.039289385,-0.014260928,0.05681039,-0.26846534,-0.2015145,train_0273.wav,2
-0.16717455,-0.31963813,-0.11544441,0.09679515,0.08249077,0.19406195,-0.1670902,-0.2829755,train_0274.wav,2
-0.09889214,-0.4129309,-0.03865756,0.036428716,0.026953783,0.17034185,-0.21574798,-0.20605414,train_0279.wav,2
-0.042264275,-0.029187026,-0.023357524,-0.036276497,0.0075445212,0.00032955056,-0.036005396,0.054039825,train_0280.wav,2
-0.19315343,-0.32791546,-0.05777306,0.018189074,0.04580406,-0.024109969,-0.11753217,-0.2166625,train_0284.wav,2
-0.13343003,-0.4513649,-0.05070258,0.0134861935,0.029371182,0.11923168,-0.2976833,-0.0852901,train_0286.wav,2
-0.17701404,-0.34414613,-0.019308398,-0.016631948,0.16976199,0.14298342,-0.28207564,-0.10290237,train_0287.wav,2
-0.2124211,-0.32502073,-0.03995326,-0.085014656,0.21869655,0.114970066,-0.30646005,-0.3701851,train_0289.wav,2
-0.070047185,-0.32157585,-0.13468067,-0.04001692,0.0755601,0.09481779,-0.29781035,-0.30669153,train_0300.wav,2
0.038844984,-0.23233196,-0.0018291307,0.013822745,0.1074726,0.12090686,-0.064859785,-0.20659266,train_0302.wav,2
-0.022222433,-0.28164658,-0.006268695,0.023972357,0.020153992,0.09905887,-0.24329662,-0.23136158,train_0303.wav,2
-0.09770664,-0.3688608,0.019066663,0.11525565,0.070425116,0.155957,-0.11643693,-0.30311185,train_0304.wav,2
-0.07326589,-0.3944929,-0.034189846,0.060591303,0.15029858,0.09286086,-0.23299693,-0.34347588,train_0305.wav,2
-0.2342674,-0.44450954,-0.14514323,0.18083644,0.2381233,0.15956257,-0.15544137,-0.45097283,train_0309.wav,2
-0.15841344,-0.37847787,-0.04282477,0.091694504,0.07014298,0.061887674,-0.2742336,-0.38542208,train_0316.wav,2
-0.115313746,-0.38272136,-0.10721156,0.07970357,0.18075691,0.08641448,-0.19494742,-0.42083117,train_0321.wav,2
-0.16293384,-0.37987995,-0.1158655,-0.049687646,0.15272743,0.100781575,-0.20899917,-0.46419495,train_0324.wav,2
-0.16015309,-0.33465868,-0.15786509,0.10942714,0.21523131,0.09068765,-0.1427136,-0.32029033,train_0334.wav,2
-0.1474008,-0.34834895,-0.014436339,0.03584581,0.0841203,0.07656448,-0.12788776,-0.29146594,train_0335.wav,2
-0.14067945,-0.28833473,-0.046028093,-0.09185461,0.036250923,0.07494707,-0.031216376,-0.056031816,train_0337.wav,2
-0.17294939,-0.38569233,-0.1095127,0.1687959,0.07870581,0.10632235,-0.10696575,-0.3565904,train_0347.wav,2
-0.1401945,-0.33820274,-0.09955422,0.06139231,0.095754854,0.05403484,-0.1365347,-0.34641954,train_0352.wav,2
-0.05879573,-0.32949862,-0.13588458,-0.019493224,0.14570656,0.11353541,-0.16532502,-0.37623376,train_0353.wav,2
-0.0823078,-0.23019537,-0.028333098,0.026462642,0.087935194,0.0826538,-0.102296084,-0.23385249,train_0358.wav,2
-0.18108559,-0.39195776,-0.043122347,0.1092911,0.052625466,0.03554778,-0.086330906,-0.387592,train_0361.wav,2
-0.02359858,-0.46846494,0.033969272,-0.1032576,-0.072934575,0.08799265,-0.18260555,-0.12763141,train_0367.wav,2
-0.14208767,-0.43799925,-0.09656033,0.11532881,0.1378883,0.08235723,-0.17665681,-0.49962497,train_0374.wav,2
-0.21839936,-0.4076941,-0.014524381,0.041695282,0.1154981,0.07117065,-0.36488435,-0.39212155,train_0378.wav,2
-0.131242,-0.32189563,-0.08139814,0.05352736,0.14794338,0.011650134,-0.11966693,-0.4357258,train_0379.wav,2
-0.22977427,-0.3382443,-0.11026663,-0.010967584,0.19741985,0.075722784,-0.23427388,-0.36813223,train_0382.wav,2
-0.017808314,-0.077233866,-0.07771124,0.021836385,0.2580059,-0.06424594,-0.005509949,0.053606644,train_0395.wav,2
-0.15358156,-0.3833297,-0.072127335,0.05959085,0.19409035,0.16090527,-0.24796559,-0.4770166,train_0396.wav,2
-0.1401945,-0.33820274,-0.09955422,0.06139231,0.095754854,0.05403484,-0.1365347,-0.34641954,train_0399.wav,2
-0.18238576,-0.20697127,0.03636971,-0.05680703,-0.059061386,0.14796601,0.0132748755,0.093529925,train_0403.wav,2
-0.19004144,-0.3724622,-0.1030776,0.15240408,0.030770293,0.12069727,-0.24204744,-0.3117062,train_0405.wav,2
-0.11743642,-0.3169611,-0.034310315,0.013544731,0.057420317,0.041639626,-0.2668262,-0.2463186,train_0408.wav,2
-0.09110742,-0.250769,-0.12716119,0.0409351,-0.0043101334,0.11954139,-0.076862045,-0.12909965,train_0409.wav,2
-0.28734416,-0.42371312,-0.052007448,0.075702325,0.04552827,0.13019852,-0.29517466,-0.43221477,train_0413.wav,2
-0.17086229,-0.44381595,-0.034028113,0.105980694,0.09695355,0.14416634,-0.22787084,-0.4088298,train_0416.wav,2
-0.23327194,-0.2297804,-0.057945844,-0.13736255,0.1903327,-0.04250128,-0.16925648,-0.20808987,train_0417.wav,2
-0.11670037,-0.31954396,-0.062096734,-0.01214254,-0.0003742767,0.122199856,-0.13593939,-0.12084229,train_0419.wav,2
-0.08501594,-0.358482,-0.07646884,0.014208309,0.14758341,-0.024637034,-0.15748915,-0.27894127,train_0421.wav,2
-0.23593692,-0.3289717,-0.13083874,0.060916454,0.05192097,0.1914854,-0.17739224,-0.3533429,train_0423.wav,2
-0.039782837,-0.20721063,-0.2830902,0.028210657,0.05350846,-0.0791361,-0.07277613,-0.10063875,train_0426.wav,2
-0.20203565,-0.41685322,-0.07490119,0.06511216,0.22821012,0.102205195,-0.39240196,-0.5627947,train_0433.wav,2
-0.07436642,-0.33838218,-0.11400442,0.08464785,0.1962879,0.055028558,-0.19982693,-0.3817305,train_0435.wav,2
-0.07515823,-0.37277573,-0.12092699,0.05006662,0.14743453,0.11509751,-0.23852614,-0.3432073,train_0437.wav,2
-0.14947595,-0.31984377,-0.09829518,0.03256019,0.048029806,0.19646479,-0.17842732,-0.32498816,train_0442.wav,2
-0.19990107,-0.3342033,-0.115724206,0.026878325,0.12268345,0.10448136,-0.2521639,-0.2404142,train_0444.wav,2
-0.18673578,-0.29958332,-0.11154785,-0.02364116,0.06783772,0.15284342,-0.10721469,-0.13894646,train_0446.wav,2
-0.15189062,-0.079465665,-0.032361444,0.063069224,0.088397644,0.15898046,-0.07170018,-0.17222151,train_0447.wav,2
-0.06342558,-0.29039901,-0.101561785,-0.016852617,0.060513142,0.018394943,-0.070471115,-0.29159263,train_0449.wav,2
-0.1300263,-0.39845106,-0.04095155,0.0022448557,0.005496719,0.09399795,-0.29350954,-0.24958342,train_0453.wav,2
-0.14930573,-0.40391573,-0.008556467,0.09213001,-0.015586812,0.05680444,-0.23508063,-0.40989867,train_0455.wav,2
-0.16427895,-0.40223858,-0.09974844,0.04164007,0.038862947,0.13741341,-0.11552789,-0.35866475,train_0456.wav,2
-0.06899937,-0.21724416,-0.060620584,-0.024715194,0.017931702,0.2261765,0.07361259,-0.2596149,train_0457.wav,2
-0.11851955,-0.19560345,0.014695607,0.022430487,0.048748456,0.19730015,-0.085524045,-0.23403384,train_0462.wav,2
-0.1679891,-0.40270334,-0.08263898,0.08402616,0.13755772,0.09511489,-0.2220593,-0.4606963,train_0470.wav,2
-0.13270894,-0.33282426,-0.094157405,-0.009059371,0.2506483,0.16000424,-0.20446175,-0.3722921,train_0472.wav,2
-0.18433775,-0.3333944,-0.020463262,0.06847293,0.06808542,0.12083227,-0.06345161,-0.12602752,train_0473.wav,2
-0.26867333,-0.3533068,-0.08800864,0.12228518,0.20346005,0.14663659,-0.17127874,-0.44786704,train_0474.wav,2
-0.12181297,-0.10598462,-0.087116264,-0.032202583,0.17539556,0.0032914185,-0.086967945,-0.080468155,train_0476.wav,2
-0.15270942,-0.40126213,-0.08849675,0.10482146,0.08452578,0.13842022,-0.17674313,-0.20508064,train_0477.wav,2
-0.22126757,-0.2523532,-0.13629377,0.2175602,0.14851944,0.030916218,-0.07553188,-0.358307,train_0480.wav,2
-0.13430928,-0.26144046,-0.09302532,0.05478476,0.06975044,-0.06312595,-0.05161293,-0.112177424,train_0481.wav,2
-0.13533595,-0.3640901,-0.04805141,0.0015769879,0.089491606,0.16111861,-0.21936601,-0.1080214,train_0482.wav,2
-0.14042129,-0.29881954,-0.16481076,0.13433868,0.16184111,0.13952279,-0.41201523,-0.24186094,train_0483.wav,2
-0.1529127,-0.36507103,-0.06606991,0.053834744,0.00020772209,0.09449358,-0.13371181,-0.4170777,train_0486.wav,2
0.091951735,0.020590996,-0.103977084,-0.008917972,0.025402928,0.037237015,0.14170241,-0.06870271,train_0489.wav,2
-0.045342512,-0.1800992,-0.0026254598,0.016889622,0.03350127,0.1142349,-0.20725541,-0.22315583,train_0495.wav,2
-0.14747478,-0.334965,-0.11581318,0.03726161,0.20397441,0.08541855,-0.029422443,-0.35294542,train_0496.wav,2
-0.15749536,-0.28561196,-0.07284462,-0.00069929153,0.12767719,0.11986405,-0.13199434,-0.28186336,train_0501.wav,2
-0.09316706,-0.35882348,-0.08308665,0.07013811,0.1358774,0.06768289,0.08780226,-0.23588985,train_0502.wav,2
